Feature ID	Taxon	Confidence
4bb23610d045334362c7038afba8e9f4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.8830960932351335
ce9a8cfb4bee6680419bbb62c373285c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9920499103775597
1c7e75cd2aeb7b7b484275009b1534ec	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.860499556148771
fb4d2c33790022e71bcdc1dbb4a623a6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9974919807569289
bff5ae5f523ea681129ac31d9de9571b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999231550278528
9de35006b2cda49b4f6641403cc05d71	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.8391022843413831
646b133af3fd09afe32bcea7a5a71610	d__Bacteria	0.9999998818154281
7a0ebc73d97b2d1d99ec3ece962ca8ce	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999999411122094
cb3f55a5d1b34698d6679cb6835473bb	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9796533556369944
ee367e7c027d43c21226be94f08da780	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__	0.9901425724778224
13518e93a6374e94d165120733b457b2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.990055564938767
3ccbcddb8ea89f00c7b1d22f29751b29	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9997917249758038
8f5007428026556ba9a6c76c2ea2a02b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999711922827932
3cd9ce63f826137d18ca1a11155a21ad	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Leifsonia;s__	0.9952505874635817
234307b8136642016771180fd06d3540	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__	0.7661214375121052
1b672a28fff72c4817820c82c8a63219	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.9993043648883673
268fd976eb6d6e780075df027811aa62	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.7844079003185624
311140b7e8083cfc2535c194e8a623f1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__	0.998880394448312
a99a88d45ff30e83d98a0f35aa6533b8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales	0.979469178533247
5829fc52519ec88cd724961ab731bfc0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.7976498531544367
4edfb1c0badd60d8c55746d63b616d51	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999983720267132
7d1b5c9f8e311e178e641713ee854fe8	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__BIrii41;g__BIrii41;s__	0.8406704474907281
3069b96d430b222279761ef9b4387ee8	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b;g__A4b;s__	0.8234996055207398
1c5888dac8417715bec59b3982c79733	d__Bacteria;p__Myxococcota;c__bacteriap25;o__bacteriap25;f__bacteriap25;g__bacteriap25;s__	0.8386799918796236
1443b224d6421b9c155b38b52a089f22	d__Bacteria;p__Proteobacteria	0.8758039480044125
31c7ea1a796f0fb482b632b23f9d6728	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.9085026714284823
c2fce4d038c0d3e28601144696c09504	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__	0.999999889345367
c4cad903283d2dfc7c1ea1ccabe9b954	d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__	0.9441681504618107
0dc3cd22bff4ccb68d598c6317634d0c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__	0.9973246085698363
dddf3f4996401c070a8b7ad646f2620f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia;s__	0.9156317704362211
eed667c17f5e86802d81fab73829b5fe	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.9102622225261917
abc0cee026c04a68075875e6f5873118	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured;s__	0.9345963342518364
a6bc46c6e73125d19b2c316213b1a1bf	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.7439961216710184
65fcf448bfce22ffcd9132ef5d54f9e9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.9999999887581482
e935f4346c341bf7a59a3efb7dde55d5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9997801374380246
5e0cc78647a8a34fc3bb336b6bdf20c0	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister;s__	0.9998594198385184
81e9abf5e88cd375acceb6e8c9d2eb50	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__	0.994162845559224
f27ecfb7ae6c5afb55b4ffb8d2d1a109	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	0.8413562110159524
249f3dbcbd3e2eeac631ce0afd5e668a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.9130099723876185
fc70cdfcff1d1c413798c60f1d512391	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9823813271814981
a2117ad448432ed21e53eb1b0ac7f7e5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9997050188309232
5d06ccefd72573e73c8600619df6ad52	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9948645602204793
b0074af6b9640c09199843a3114c6a6c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9731963210647387
72003ae9f27c44311c2aa6708ed454b9	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__	0.9729993015675225
7d5aa04466725c13c632b5662222fec8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__uncultured;s__	0.9559017794725977
c37e57e9872cc675badb1b560c029f33	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9932168295155133
d9224f7fcd4d14886c9a7f572da72fce	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	0.931535944840966
0b55446d3513c0b87e31efc49379546c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Tyzzerella;s__	0.9077394136897883
deea66f2005277c95a5ae08875f49e1d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214_group;s__	0.9856356384160342
07fd07dd51656c573c86bc3e274ed291	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999995749361739
31e3f64d5d2212f7d32e2dc3e2142ff3	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Catenibacterium;s__	0.9999849967243083
38f293f5ffe016345180457494c383c9	d__Bacteria	0.9982589077592969
7ac41d754f4db7b4b728643935a60cef	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__SH-PL14;s__	0.997235172609461
2354ac698a1f57285bbf3479422a1c6e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.9669495991838787
31ee6a140f070a70484d3bf3f598c52d	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__	0.9936895211100409
d54e7d650ed46002aa4c48156f76c0b9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales	0.9218611488840247
a7fb37048faf599fd5a5e70f3cf7a4bf	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__Candidatus_Alysiosphaera;s__	0.9613268488300604
ca84b70fcb0524745d2fe1fb75e27559	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__uncultured;g__uncultured;s__	0.9995237124333394
403aa856cd248423fcd9f7242ef77099	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Vicinamibacteraceae;s__	0.9937046555282771
e2cbbe31b8ea5cc76be0148ac6933914	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae	0.9998814215317772
adc2ef7b8a7539aa7b4fb81c58ae549a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.7794175421429964
eac13cdceecec23bce1653642404a943	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__	0.9821764735689493
b37441e319c93cbbbe7751bf4059410a	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia	0.9884039631966949
b1d17e177e389bb8dc21f010c32cf804	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.950247533515519
195134a58eb023bf6eab0c2c0ecb2f4a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.999735704857963
991f308714e013c42e9abde4b37f8abc	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9373257196346195
dd701f3a46b02b614c64fa813cb81def	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae	0.9998995366231711
343e7e121bd267811de9c8eae295f713	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium;s__	0.9984434751157556
916ffd05723bc494cbbb8ab93ce17e54	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9373214138497699
984e158c290e62f6a646857d434dcc2e	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__	0.9565691897229321
cce47a95616d39bd276b7abb4a71d646	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Dyadobacter;s__	0.9999939570767514
93f2bf7cc5bf58c4627be5c0def74914	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9648825636903782
85c7293f3833c7e74b04794c6a074379	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.8832703854815783
b5d677849f672959cece1b0d782e9c87	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;s__	0.8987107860878335
2141d93bbcf8de0a4d263185f95375a2	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__	0.9999083417051726
bc14217a8071117b7854830212cd45ef	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.9941961485229585
a3c61197550ed5afa48e27137c8ee03b	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae	0.7391722842006601
8f892aeb8f8f11ac7593ac4fbecd7b3c	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__Gemmata;s__	0.9680273563178874
6732f86a2768ce6f5027563b5907108d	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales	0.7366543884898167
687a64b6e3d32ed296219cfabfda3315	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Alcaligenes;s__	0.9999217344714975
d30e183acb4dd0b80a2ede46f36067c2	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__	0.7971938833157967
44be655bd8e6c9c942cba48ac50a50fa	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__uncultured;s__	0.8901053378953557
3cad354ee89296e67b0db7948b4ec14c	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__	0.9925311620281692
ea1d02d79a9b5aa917fdbe9b9045fb81	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.9885647278781667
8450234738ab9aa5f4a47cd738b787e7	d__Bacteria;p__Actinobacteriota;c__Actinobacteria	0.9989764306562977
db51c0f813a526e705d6b2fe2a5c528d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.987153020137119
6a69e615e68b69ad25a883541756ac57	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus;s__	0.986507429420608
a3af0c386d872758df8875adaad01514	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	0.84489381451529
b6491be9f69561e61e2eaec3732669bd	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.8294084026272245
27b5f6540ea76a79015bbdddfc8c771c	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__uncultured;s__	0.8500478497220098
995dbe5af52cdc52f805bbe796ec6277	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Actinophytocola;s__	0.9794459649852756
46b07d33bdaeaa97048f48b1f77cc6ea	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae	0.9784842988249749
7a46ee1e0471b0fb110fd7c3ead299ab	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.9985012815017095
a23445cf50766c9c2f4964be5b1e882a	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Lechevalieria;s__	0.9708379865080298
ae44476636b00a189961f5ce4a6d4524	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__Fimbriiglobus;s__	0.7822482216624227
8836a48f057190df5406259fbcd20594	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales;f__Diplorickettsiaceae;g__Aquicella;s__	0.9926243424933754
834408b5dea275ad6ac778a97c1414cb	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__SWB02;s__	0.9992764968299691
ff128fb314f740922c7f1f069b98b579	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae	0.8409449311367238
573e9a766c8163c4625bd9c49b72b3cc	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__SH-PL14;s__	0.9888658055957846
674b363c4441be46dd670b3c15e18777	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__Gemmata;s__	0.8979368027876613
5b99a7cf0dc9ca279b202714c041dcb3	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.8886875550313383
5247467f416bdde36edd56e24f80e592	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__WD2101_soil_group;s__	0.9997166312143965
2a62005b099551fb41e4cdf271d04e5c	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae;g__uncultured;s__	0.975916175795656
9aab5f4027bc6dd3129af18d55db7524	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.9995651409034267
a6f4862bb7a8919261a1c1686017a87a	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter;s__	0.9959453354799616
99f769f3a08a8b4c96c79d6e0f26adfe	d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__C0119;f__C0119;g__C0119;s__	0.9042773355583543
ca1307f064f0417b87ea41fce9292cbe	d__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__Gitt-GS-136;f__Gitt-GS-136;g__Gitt-GS-136;s__	0.9778831267712871
b8bf48e6d511c929f89adf497c676ae3	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae;g__uncultured;s__	0.9697723570959556
03e74b4e90dc898b5c33000f2ca98034	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__Planctomicrobium;s__	0.8103586504665702
1708ad9769b115335598f24714422099	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera;s__	0.9776620414393611
980802a63bc6429bbb0f22a25925cb55	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.9878221584780615
5ee181e7af48fbffd85476b1eefd0472	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__	0.9994812269527239
087b0696e23a3ebcbbfff4ad6df4c158	d__Bacteria	0.999832230740025
9e848cac47a9f88a29b9b3e32717ce31	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae	0.99897033547704
e162308791446d186a93214bc6be6dd5	d__Bacteria	0.9999995466965078
6702731c4d530d08ed1b7e84ab243b17	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.7924189645262908
e94a7a6374b8e483f80079ab4617609f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.8887627858959499
95ee600679907fcfb50ab316e75869b2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.8297644911745524
a5f95d988e303bac7590c4076322ed47	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__	0.9844875127391594
7a0730c6c061a51193570b2b0c8d0663	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999849228044903
94e1919424f30e6f72ef667f3fa10110	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group;s__	0.7095416383095983
46b98c5a7785fc5f7644a757ad57181f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Rheinheimera;s__	0.998610070125112
0b4de4d23b3f57e232ee1917d12514bd	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	0.836591550078176
29a753ae8f553e0f1f91a0b3eef63a6c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.787831946466483
773d06a4cf839d303c841ad2ff9ff6a8	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae;g__uncultured;s__	0.9712471332486776
0dcc33647d18863132854b04d07a609a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Dyadobacter;s__	0.9999978308294083
fe0317f8c3ddaf98f009bd73c7e834d0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__uncultured;s__	0.7602066569644481
6e32ff7a5591430bc5842113b46a2f73	d__Bacteria;p__Firmicutes;c__Clostridia	0.7450381185749831
f3dd508ae89296c3df3b705ea588bff0	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Coleofasciculaceae;g__Microcoleus_SAG_1449-1a;s__	0.983813510776913
c2a5d7653e98e64da6fad426a6be329e	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Nodosilineaceae;g__Nodosilinea_PCC-7104;s__	0.9995770822738543
51e1c978406b62139301d0241ccc6814	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;s__	0.9699680255318474
74b1393942faaa0c1deae7da4e80e314	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pirellula;s__	0.9969471318140498
eb8c7886aaaa29f11501aca6746795c7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Niabella;s__	0.9989592523179057
707bd2a6f550e22c7d8c5d03a956110b	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	0.8984913074246856
ec59be1b7f5ff479ed396f6d7c947f2a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.7750168215381872
e15440dffb36a761409b3e73b0d4a7ab	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__	0.9970256856872002
d4434fdd8c5413a614db6e6937103b67	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia	0.979674323520471
48cbcfc08d9024dafffb2c485575c59e	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__Oscillatoria_SAG_1459-8;s__	0.9427561630726136
6938734fed5a306774a3ec7b4bc51f10	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Stenotrophobacter;s__	0.8640208119949458
e87925f3c0d7f30fc8a8f30896a41122	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__uncultured;s__	0.9999174779363347
60a9ad7abcffa46ced2771e776eaf3cc	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;s__	0.9913895980267136
a8ffeda1883187d52ab6a53cf0d7050c	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae	0.9703288505627456
665cf786ebcad9385bcab1ea28ce7241	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacteraceae;s__	0.7416941385901751
e0eeeacc88f3591458efc4b1709ae77e	d__Bacteria	0.9999331664892044
c2a79dd6a4c6766bcc05ac01f02b1c98	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__	0.9677354520679877
79c40249cab613941721cae974fcc62e	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__uncultured;s__	0.9713136013847358
0036a3f16e1ee3ddd81e97bc4cb43d63	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae	0.879816276178079
7457c01da977aceaad1db818f39a32d2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.9994967492305427
1902f5c181f0c3e5a15e30d8b1854431	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__JGI_0001001-H03;s__	0.8221379814787054
27682bc7893c7679093ce2e3f9323043	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter;s__	0.9834925828502801
fd4ea8f5ca9e2a8def4e6291096d095d	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dyella;s__	0.7137917889536595
d687bcb67d5e4f8815046ac523660c26	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Frankiaceae;g__Jatrophihabitans;s__	0.9872769326993373
2d6395be14b54ac90902a4c5f5ffcfbb	d__Bacteria	0.9999982675741201
96c76dbde26ab540c5e076d8a36d6fe9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas;s__	0.9705827684092483
25eeb82f34dd41a20789cecdd36fd7f1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__	0.9873114380660005
08d2da6c7c79aa7a3cf72f67a95ab2ba	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.8519322912332569
c1c1870d8a573434b5808d16f3ba71ce	d__Bacteria	0.9999996106774414
c2ad8ad188a1063badd50a79eb12d1a4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__	0.8606849683927095
5fe37533436b0f7d0525d79f111013fe	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__	0.9999676828317707
c9034bcb458c8c2f366ca662e1888380	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_ND3007_group;s__	0.9998742545099107
8860b5e6089c1454d75fef88e7935409	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9728310759113291
